Tag	Version No.	Start Time	End Time	Codeunit ID	Codeunit Name	Session No.	Operation	Message	Duration (ms)	No. of SQL Statements	Status	Call stack
	1	2025-09-08 14:37:29,98	2025-09-08 14:37:30,643	50519	T4 Report Generation	1817	Scenario		662	1	Success	
	1	2025-09-08 14:37:30,933	2025-09-08 14:37:30,933	50512	T4 Payment Processing	1815	Scenario		1	0	Success	
	1	2025-09-08 14:37:31,463	2025-09-08 14:37:31,467	50503	T4 Property Operations	1818	Scenario		1	0	Success	
	1	2025-09-08 14:37:32,213	2025-09-08 14:37:32,217	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:37:32,307	2025-09-08 14:37:32,31	50502	T4 Lease Management	1813	Scenario		1	0	Success	
	1	2025-09-08 14:37:33,637	2025-09-08 14:37:33,637	50507	T4 Maintenance Scheduling	1816	Scenario		1	0	Success	
	1	2025-09-08 14:37:35,26	2025-09-08 14:37:35,317	50520	T4 Business Intelligence	1819	Scenario		57	1	Success	
	1	2025-09-08 14:37:35,937	2025-09-08 14:37:35,94	50512	T4 Payment Processing	1815	Scenario		1	0	Success	
	1	2025-09-08 14:37:35,667	2025-09-08 14:37:36,087	50519	T4 Report Generation	1817	Scenario		418	1	Success	
	1	2025-09-08 14:37:36,48	2025-09-08 14:37:36,48	50503	T4 Property Operations	1818	Scenario		1	0	Success	
	1	2025-09-08 14:37:37,213	2025-09-08 14:37:37,217	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:37:37,323	2025-09-08 14:37:37,323	50502	T4 Lease Management	1813	Scenario		0	0	Success	
	1	2025-09-08 14:37:38,653	2025-09-08 14:37:38,653	50507	T4 Maintenance Scheduling	1816	Scenario		1	0	Success	
	1	2025-09-08 14:37:40,323	2025-09-08 14:37:40,377	50520	T4 Business Intelligence	1819	Scenario		54	1	Success	
	1	2025-09-08 14:37:40,95	2025-09-08 14:37:40,95	50512	T4 Payment Processing	1815	Scenario		0	0	Success	
	1	2025-09-08 14:37:41,543	2025-09-08 14:37:41,543	50503	T4 Property Operations	1818	Scenario		1	0	Success	
	1	2025-09-08 14:37:41,09	2025-09-08 14:37:41,78	50519	T4 Report Generation	1817	Scenario		690	1	Success	
	1	2025-09-08 14:37:42,217	2025-09-08 14:37:42,217	50508	T4 Security Management	1814	Scenario		0	0	Success	
	1	2025-09-08 14:37:42,34	2025-09-08 14:37:42,34	50502	T4 Lease Management	1813	Scenario		0	0	Success	
	1	2025-09-08 14:37:07,543	2025-09-08 14:37:43,447	50518	T4 Data Aggregation	1812	Scenario		35905	1	Success	
	1	2025-09-08 14:37:43,667	2025-09-08 14:37:43,667	50507	T4 Maintenance Scheduling	1816	Scenario		0	0	Success	
	1	2025-09-08 14:37:45,387	2025-09-08 14:37:45,45	50520	T4 Business Intelligence	1819	Scenario		65	1	Success	
	1	2025-09-08 14:37:45,95	2025-09-08 14:37:45,95	50512	T4 Payment Processing	1815	Scenario		0	0	Success	
	1	2025-09-08 14:37:46,573	2025-09-08 14:37:46,573	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:37:46,777	2025-09-08 14:37:47,18	50519	T4 Report Generation	1817	Scenario		402	1	Success	
	1	2025-09-08 14:37:47,217	2025-09-08 14:37:47,217	50508	T4 Security Management	1814	Scenario		0	0	Success	
	1	2025-09-08 14:37:47,34	2025-09-08 14:37:47,34	50502	T4 Lease Management	1813	Scenario		0	0	Success	
	1	2025-09-08 14:37:48,683	2025-09-08 14:37:48,683	50507	T4 Maintenance Scheduling	1816	Scenario		1	0	Success	
	1	2025-09-08 14:37:50,467	2025-09-08 14:37:50,53	50520	T4 Business Intelligence	1819	Scenario		65	1	Success	
	1	2025-09-08 14:37:50,967	2025-09-08 14:37:50,967	50512	T4 Payment Processing	1815	Scenario		0	0	Success	
	1	2025-09-08 14:37:51,573	2025-09-08 14:37:51,577	50503	T4 Property Operations	1818	Scenario		1	0	Success	
	1	2025-09-08 14:37:07,387	2025-09-08 14:37:52,077	50501	T4 Rental Analytics	1811	Scenario		44691	4	Success	
	1	2025-09-08 14:37:52,217	2025-09-08 14:37:52,217	50508	T4 Security Management	1814	Scenario		0	0	Success	
	1	2025-09-08 14:37:52,34	2025-09-08 14:37:52,34	50502	T4 Lease Management	1813	Scenario		0	0	Success	
	1	2025-09-08 14:37:52,183	2025-09-08 14:37:52,807	50519	T4 Report Generation	1817	Scenario		624	1	Success	
	1	2025-09-08 14:37:53,7	2025-09-08 14:37:53,7	50507	T4 Maintenance Scheduling	1816	Scenario		1	0	Success	
	1	2025-09-08 14:37:55,543	2025-09-08 14:37:55,6	50520	T4 Business Intelligence	1819	Scenario		57	1	Success	
	1	2025-09-08 14:37:55,967	2025-09-08 14:37:55,967	50512	T4 Payment Processing	1815	Scenario		0	0	Success	
	1	2025-09-08 14:37:56,573	2025-09-08 14:37:56,577	50503	T4 Property Operations	1818	Scenario		1	0	Success	
	1	2025-09-08 14:37:57,217	2025-09-08 14:37:57,217	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:37:57,34	2025-09-08 14:37:57,34	50502	T4 Lease Management	1813	Scenario		1	0	Success	
	1	2025-09-08 14:37:57,827	2025-09-08 14:37:58,247	50519	T4 Report Generation	1817	Scenario		421	1	Success	
	1	2025-09-08 14:37:58,717	2025-09-08 14:37:58,717	50507	T4 Maintenance Scheduling	1816	Scenario		1	0	Success	
	1	2025-09-08 14:38:00,607	2025-09-08 14:38:00,667	50520	T4 Business Intelligence	1819	Scenario		62	1	Success	
	1	2025-09-08 14:38:00,967	2025-09-08 14:38:00,967	50512	T4 Payment Processing	1815	Scenario		1	0	Success	
	1	2025-09-08 14:38:01,577	2025-09-08 14:38:01,577	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:38:02,23	2025-09-08 14:38:02,23	50508	T4 Security Management	1814	Scenario		0	0	Success	
	1	2025-09-08 14:38:02,357	2025-09-08 14:38:02,357	50502	T4 Lease Management	1813	Scenario		0	0	Success	
	1	2025-09-08 14:38:03,76	2025-09-08 14:38:03,76	50507	T4 Maintenance Scheduling	1816	Scenario		0	0	Success	
	1	2025-09-08 14:38:03,263	2025-09-08 14:38:03,917	50519	T4 Report Generation	1817	Scenario		656	1	Success	
	1	2025-09-08 14:38:05,667	2025-09-08 14:38:05,737	50520	T4 Business Intelligence	1819	Scenario		67	1	Success	
	1	2025-09-08 14:38:05,967	2025-09-08 14:38:05,967	50512	T4 Payment Processing	1815	Scenario		1	0	Success	
	1	2025-09-08 14:38:06,577	2025-09-08 14:38:06,577	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:38:07,247	2025-09-08 14:38:07,247	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:38:07,357	2025-09-08 14:38:07,357	50502	T4 Lease Management	1813	Scenario		0	0	Success	
	1	2025-09-08 14:38:08,777	2025-09-08 14:38:08,777	50507	T4 Maintenance Scheduling	1816	Scenario		0	0	Success	
	1	2025-09-08 14:38:08,933	2025-09-08 14:38:09,377	50519	T4 Report Generation	1817	Scenario		441	1	Success	
	1	2025-09-08 14:38:10,747	2025-09-08 14:38:10,807	50520	T4 Business Intelligence	1819	Scenario		59	1	Success	
	1	2025-09-08 14:38:10,98	2025-09-08 14:38:10,98	50512	T4 Payment Processing	1815	Scenario		0	0	Success	
	1	2025-09-08 14:38:11,577	2025-09-08 14:38:11,577	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:38:12,247	2025-09-08 14:38:12,247	50508	T4 Security Management	1814	Scenario		0	0	Success	
	1	2025-09-08 14:38:12,357	2025-09-08 14:38:12,357	50502	T4 Lease Management	1813	Scenario		0	0	Success	
	1	2025-09-08 14:38:13,777	2025-09-08 14:38:13,777	50507	T4 Maintenance Scheduling	1816	Scenario		0	0	Success	
	1	2025-09-08 14:38:14,387	2025-09-08 14:38:15,167	50519	T4 Report Generation	1817	Scenario		779	1	Success	
	1	2025-09-08 14:38:15,997	2025-09-08 14:38:15,997	50512	T4 Payment Processing	1815	Scenario		0	0	Success	
	1	2025-09-08 14:38:15,827	2025-09-08 14:38:16,05	50520	T4 Business Intelligence	1819	Scenario		226	1	Success	
	1	2025-09-08 14:38:16,637	2025-09-08 14:38:16,637	50503	T4 Property Operations	1818	Scenario		1	0	Success	
	1	2025-09-08 14:38:17,327	2025-09-08 14:38:17,327	50508	T4 Security Management	1814	Scenario		0	0	Success	
	1	2025-09-08 14:38:17,403	2025-09-08 14:38:17,403	50502	T4 Lease Management	1813	Scenario		0	0	Success	
	1	2025-09-08 14:37:48,467	2025-09-08 14:38:18,34	50518	T4 Data Aggregation	1812	Scenario		29874	1	Success	
	1	2025-09-08 14:38:18,873	2025-09-08 14:38:18,873	50507	T4 Maintenance Scheduling	1816	Scenario		0	0	Success	
	1	2025-09-08 14:38:20,2	2025-09-08 14:38:20,647	50519	T4 Report Generation	1817	Scenario		447	1	Success	
	1	2025-09-08 14:38:21,027	2025-09-08 14:38:21,027	50512	T4 Payment Processing	1815	Scenario		0	0	Success	
	1	2025-09-08 14:38:21,123	2025-09-08 14:38:21,18	50520	T4 Business Intelligence	1819	Scenario		57	1	Success	
	1	2025-09-08 14:38:21,653	2025-09-08 14:38:21,653	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:38:22,42	2025-09-08 14:38:22,42	50508	T4 Security Management	1814	Scenario		0	0	Success	
	1	2025-09-08 14:38:22,45	2025-09-08 14:38:22,45	50502	T4 Lease Management	1813	Scenario		0	0	Success	
	1	2025-09-08 14:38:23,887	2025-09-08 14:38:23,887	50507	T4 Maintenance Scheduling	1816	Scenario		1	0	Success	
	1	2025-09-08 14:38:26,027	2025-09-08 14:38:26,027	50512	T4 Payment Processing	1815	Scenario		0	0	Success	
	1	2025-09-08 14:38:26,207	2025-09-08 14:38:26,267	50520	T4 Business Intelligence	1819	Scenario		59	1	Success	
	1	2025-09-08 14:38:25,653	2025-09-08 14:38:26,337	50519	T4 Report Generation	1817	Scenario		684	1	Success	
	1	2025-09-08 14:38:26,653	2025-09-08 14:38:26,653	50503	T4 Property Operations	1818	Scenario		1	0	Success	
	1	2025-09-08 14:38:27,433	2025-09-08 14:38:27,437	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:38:27,45	2025-09-08 14:38:27,45	50502	T4 Lease Management	1813	Scenario		0	0	Success	
	1	2025-09-08 14:38:28,903	2025-09-08 14:38:28,903	50507	T4 Maintenance Scheduling	1816	Scenario		0	0	Success	
	1	2025-09-08 14:38:31,027	2025-09-08 14:38:31,027	50512	T4 Payment Processing	1815	Scenario		0	0	Success	
	1	2025-09-08 14:38:31,263	2025-09-08 14:38:31,463	50520	T4 Business Intelligence	1819	Scenario		201	1	Success	
	1	2025-09-08 14:38:31,653	2025-09-08 14:38:31,66	50503	T4 Property Operations	1818	Scenario		7	0	Success	
	1	2025-09-08 14:38:31,34	2025-09-08 14:38:31,823	50519	T4 Report Generation	1817	Scenario		483	1	Success	
	1	2025-09-08 14:38:32,45	2025-09-08 14:38:32,45	50502	T4 Lease Management	1813	Scenario		0	0	Success	
	1	2025-09-08 14:38:32,45	2025-09-08 14:38:32,45	50508	T4 Security Management	1814	Scenario		0	0	Success	
	1	2025-09-08 14:38:33,903	2025-09-08 14:38:33,903	50507	T4 Maintenance Scheduling	1816	Scenario		1	0	Success	
	1	2025-09-08 14:38:36,027	2025-09-08 14:38:36,03	50512	T4 Payment Processing	1815	Scenario		1	0	Success	
	1	2025-09-08 14:38:36,467	2025-09-08 14:38:36,517	50520	T4 Business Intelligence	1819	Scenario		53	1	Success	
	1	2025-09-08 14:38:36,67	2025-09-08 14:38:36,67	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:38:36,84	2025-09-08 14:38:37,273	50519	T4 Report Generation	1817	Scenario		434	1	Success	
	1	2025-09-08 14:38:37,45	2025-09-08 14:38:37,45	50502	T4 Lease Management	1813	Scenario		0	0	Success	
	1	2025-09-08 14:38:37,45	2025-09-08 14:38:37,45	50508	T4 Security Management	1814	Scenario		0	0	Success	
	1	2025-09-08 14:38:38,903	2025-09-08 14:38:38,903	50507	T4 Maintenance Scheduling	1816	Scenario		0	0	Success	
	1	2025-09-08 14:38:41,027	2025-09-08 14:38:41,027	50512	T4 Payment Processing	1815	Scenario		0	0	Success	
	1	2025-09-08 14:38:41,513	2025-09-08 14:38:41,57	50520	T4 Business Intelligence	1819	Scenario		59	1	Success	
	1	2025-09-08 14:37:57,09	2025-09-08 14:38:41,623	50501	T4 Rental Analytics	1811	Scenario		44533	4	Success	
	1	2025-09-08 14:38:41,67	2025-09-08 14:38:41,67	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:38:42,513	2025-09-08 14:38:42,513	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:38:42,513	2025-09-08 14:38:42,513	50502	T4 Lease Management	1813	Scenario		1	0	Success	
	1	2025-09-08 14:38:42,277	2025-09-08 14:38:42,753	50519	T4 Report Generation	1817	Scenario		474	1	Success	
	1	2025-09-08 14:38:43,903	2025-09-08 14:38:43,903	50507	T4 Maintenance Scheduling	1816	Scenario		0	0	Success	
	1	2025-09-08 14:38:46,03	2025-09-08 14:38:46,03	50512	T4 Payment Processing	1815	Scenario		1	0	Success	
	1	2025-09-08 14:38:46,577	2025-09-08 14:38:46,637	50520	T4 Business Intelligence	1819	Scenario		59	1	Success	
	1	2025-09-08 14:38:46,67	2025-09-08 14:38:46,67	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:38:47,513	2025-09-08 14:38:47,513	50502	T4 Lease Management	1813	Scenario		1	0	Success	
	1	2025-09-08 14:38:47,513	2025-09-08 14:38:47,513	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:38:47,747	2025-09-08 14:38:48,2	50519	T4 Report Generation	1817	Scenario		453	1	Success	
	1	2025-09-08 14:38:48,903	2025-09-08 14:38:48,907	50507	T4 Maintenance Scheduling	1816	Scenario		1	0	Success	
	1	2025-09-08 14:38:51,03	2025-09-08 14:38:51,03	50512	T4 Payment Processing	1815	Scenario		1	0	Success	
	1	2025-09-08 14:38:51,67	2025-09-08 14:38:51,67	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:38:51,64	2025-09-08 14:38:51,693	50520	T4 Business Intelligence	1819	Scenario		53	1	Success	
	1	2025-09-08 14:38:23,357	2025-09-08 14:38:52,01	50518	T4 Data Aggregation	1812	Scenario		28654	1	Success	
	1	2025-09-08 14:38:52,53	2025-09-08 14:38:52,53	50502	T4 Lease Management	1813	Scenario		1	0	Success	
	1	2025-09-08 14:38:52,53	2025-09-08 14:38:52,53	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:38:53,2	2025-09-08 14:38:53,82	50519	T4 Report Generation	1817	Scenario		618	1	Success	
	1	2025-09-08 14:38:53,903	2025-09-08 14:38:53,907	50507	T4 Maintenance Scheduling	1816	Scenario		1	0	Success	
	1	2025-09-08 14:38:56,03	2025-09-08 14:38:56,03	50512	T4 Payment Processing	1815	Scenario		1	0	Success	
	1	2025-09-08 14:38:56,67	2025-09-08 14:38:56,67	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:38:56,7	2025-09-08 14:38:56,767	50520	T4 Business Intelligence	1819	Scenario		67	1	Success	
	1	2025-09-08 14:38:57,53	2025-09-08 14:38:57,53	50502	T4 Lease Management	1813	Scenario		1	0	Success	
	1	2025-09-08 14:38:57,53	2025-09-08 14:38:57,53	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:38:58,957	2025-09-08 14:38:58,957	50507	T4 Maintenance Scheduling	1816	Scenario		1	0	Success	
	1	2025-09-08 14:38:58,827	2025-09-08 14:38:59,233	50519	T4 Report Generation	1817	Scenario		408	1	Success	
	1	2025-09-08 14:39:01,03	2025-09-08 14:39:01,03	50512	T4 Payment Processing	1815	Scenario		1	0	Success	
	1	2025-09-08 14:39:01,67	2025-09-08 14:39:01,67	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:39:01,78	2025-09-08 14:39:01,837	50520	T4 Business Intelligence	1819	Scenario		59	1	Success	
	1	2025-09-08 14:39:02,53	2025-09-08 14:39:02,53	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:39:02,53	2025-09-08 14:39:02,53	50502	T4 Lease Management	1813	Scenario		1	0	Success	
	1	2025-09-08 14:39:03,95	2025-09-08 14:39:03,953	50507	T4 Maintenance Scheduling	1816	Scenario		1	0	Success	
	1	2025-09-08 14:39:04,233	2025-09-08 14:39:04,87	50519	T4 Report Generation	1817	Scenario		639	1	Success	
	1	2025-09-08 14:39:06,03	2025-09-08 14:39:06,03	50512	T4 Payment Processing	1815	Scenario		1	0	Success	
	1	2025-09-08 14:39:06,687	2025-09-08 14:39:06,687	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:39:06,843	2025-09-08 14:39:06,9	50520	T4 Business Intelligence	1819	Scenario		58	1	Success	
	1	2025-09-08 14:39:07,53	2025-09-08 14:39:07,53	50502	T4 Lease Management	1813	Scenario		1	0	Success	
	1	2025-09-08 14:39:07,53	2025-09-08 14:39:07,53	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:39:08,95	2025-09-08 14:39:08,953	50507	T4 Maintenance Scheduling	1816	Scenario		1	0	Success	
	1	2025-09-08 14:39:09,873	2025-09-08 14:39:10,273	50519	T4 Report Generation	1817	Scenario		401	1	Success	
	1	2025-09-08 14:39:11,03	2025-09-08 14:39:11,03	50512	T4 Payment Processing	1815	Scenario		1	0	Success	
	1	2025-09-08 14:39:11,687	2025-09-08 14:39:11,687	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:39:11,903	2025-09-08 14:39:11,96	50520	T4 Business Intelligence	1819	Scenario		57	1	Success	
	1	2025-09-08 14:39:12,53	2025-09-08 14:39:12,53	50502	T4 Lease Management	1813	Scenario		1	0	Success	
	1	2025-09-08 14:39:12,53	2025-09-08 14:39:12,53	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:39:13,95	2025-09-08 14:39:13,953	50507	T4 Maintenance Scheduling	1816	Scenario		1	0	Success	
	1	2025-09-08 14:39:15,28	2025-09-08 14:39:15,977	50519	T4 Report Generation	1817	Scenario		696	1	Success	
	1	2025-09-08 14:39:16,03	2025-09-08 14:39:16,03	50512	T4 Payment Processing	1815	Scenario		1	0	Success	
	1	2025-09-08 14:39:16,7	2025-09-08 14:39:16,703	50503	T4 Property Operations	1818	Scenario		1	0	Success	
	1	2025-09-08 14:39:16,983	2025-09-08 14:39:17,157	50520	T4 Business Intelligence	1819	Scenario		173	1	Success	
	1	2025-09-08 14:39:17,53	2025-09-08 14:39:17,53	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:39:17,53	2025-09-08 14:39:17,53	50502	T4 Lease Management	1813	Scenario		1	0	Success	
	1	2025-09-08 14:39:19,06	2025-09-08 14:39:19,06	50507	T4 Maintenance Scheduling	1816	Scenario		0	0	Success	
	1	2025-09-08 14:39:21,15	2025-09-08 14:39:21,153	50512	T4 Payment Processing	1815	Scenario		1	0	Success	
	1	2025-09-08 14:39:20,983	2025-09-08 14:39:21,39	50519	T4 Report Generation	1817	Scenario		407	1	Success	
	1	2025-09-08 14:39:21,747	2025-09-08 14:39:21,75	50503	T4 Property Operations	1818	Scenario		1	0	Success	
	1	2025-09-08 14:39:22,153	2025-09-08 14:39:22,207	50520	T4 Business Intelligence	1819	Scenario		54	1	Success	
	1	2025-09-08 14:39:22,53	2025-09-08 14:39:22,53	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:39:22,53	2025-09-08 14:39:22,53	50502	T4 Lease Management	1813	Scenario		1	0	Success	
	1	2025-09-08 14:39:24,06	2025-09-08 14:39:24,06	50507	T4 Maintenance Scheduling	1816	Scenario		0	0	Success	
	1	2025-09-08 14:38:57,013	2025-09-08 14:39:25,387	50518	T4 Data Aggregation	1812	Scenario		28372	1	Success	
	1	2025-09-08 14:39:26,17	2025-09-08 14:39:26,17	50512	T4 Payment Processing	1815	Scenario		1	0	Success	
	1	2025-09-08 14:39:26,747	2025-09-08 14:39:26,75	50503	T4 Property Operations	1818	Scenario		1	0	Success	
	1	2025-09-08 14:39:26,39	2025-09-08 14:39:27,073	50519	T4 Report Generation	1817	Scenario		684	1	Success	
	1	2025-09-08 14:39:27,2	2025-09-08 14:39:27,257	50520	T4 Business Intelligence	1819	Scenario		57	1	Success	
	1	2025-09-08 14:39:27,53	2025-09-08 14:39:27,53	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:39:27,547	2025-09-08 14:39:27,547	50502	T4 Lease Management	1813	Scenario		0	0	Success	
	1	2025-09-08 14:39:29,077	2025-09-08 14:39:29,077	50507	T4 Maintenance Scheduling	1816	Scenario		1	0	Success	
	1	2025-09-08 14:38:46,623	2025-09-08 14:39:30,007	50501	T4 Rental Analytics	1811	Scenario		43382	4	Success	
	1	2025-09-08 14:39:31,187	2025-09-08 14:39:31,187	50512	T4 Payment Processing	1815	Scenario		0	0	Success	
	1	2025-09-08 14:39:31,763	2025-09-08 14:39:31,763	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:39:32,077	2025-09-08 14:39:32,47	50519	T4 Report Generation	1817	Scenario		395	1	Success	
	1	2025-09-08 14:39:32,53	2025-09-08 14:39:32,53	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:39:32,56	2025-09-08 14:39:32,56	50502	T4 Lease Management	1813	Scenario		0	0	Success	
	1	2025-09-08 14:39:32,28	2025-09-08 14:39:32,897	50520	T4 Business Intelligence	1819	Scenario		615	1	Success	
	1	2025-09-08 14:39:34,093	2025-09-08 14:39:34,093	50507	T4 Maintenance Scheduling	1816	Scenario		0	0	Success	
	1	2025-09-08 14:39:36,2	2025-09-08 14:39:36,203	50512	T4 Payment Processing	1815	Scenario		1	0	Success	
	1	2025-09-08 14:39:36,763	2025-09-08 14:39:36,763	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:39:37,577	2025-09-08 14:39:37,577	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:39:37,577	2025-09-08 14:39:37,577	50502	T4 Lease Management	1813	Scenario		1	0	Success	
	1	2025-09-08 14:39:37,963	2025-09-08 14:39:38,097	50520	T4 Business Intelligence	1819	Scenario		134	1	Success	
	1	2025-09-08 14:39:37,483	2025-09-08 14:39:38,133	50519	T4 Report Generation	1817	Scenario		651	1	Success	
	1	2025-09-08 14:39:39,123	2025-09-08 14:39:39,123	50507	T4 Maintenance Scheduling	1816	Scenario		1	0	Success	
	1	2025-09-08 14:39:41,2	2025-09-08 14:39:41,203	50512	T4 Payment Processing	1815	Scenario		1	0	Success	
	1	2025-09-08 14:39:41,78	2025-09-08 14:39:41,78	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:39:42,577	2025-09-08 14:39:42,577	50508	T4 Security Management	1814	Scenario		2	0	Success	
	1	2025-09-08 14:39:42,607	2025-09-08 14:39:42,607	50502	T4 Lease Management	1813	Scenario		0	0	Success	
	1	2025-09-08 14:39:43,093	2025-09-08 14:39:43,157	50520	T4 Business Intelligence	1819	Scenario		63	1	Success	
	1	2025-09-08 14:39:43,157	2025-09-08 14:39:43,587	50519	T4 Report Generation	1817	Scenario		432	1	Success	
	1	2025-09-08 14:39:44,157	2025-09-08 14:39:44,157	50507	T4 Maintenance Scheduling	1816	Scenario		0	0	Success	
	1	2025-09-08 14:39:46,217	2025-09-08 14:39:46,217	50512	T4 Payment Processing	1815	Scenario		1	0	Success	
	1	2025-09-08 14:39:46,78	2025-09-08 14:39:46,78	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:39:47,593	2025-09-08 14:39:47,593	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:39:47,623	2025-09-08 14:39:47,623	50502	T4 Lease Management	1813	Scenario		1	0	Success	
	1	2025-09-08 14:39:48,157	2025-09-08 14:39:48,213	50520	T4 Business Intelligence	1819	Scenario		59	1	Success	
	1	2025-09-08 14:39:49,157	2025-09-08 14:39:49,157	50507	T4 Maintenance Scheduling	1816	Scenario		0	0	Success	
	1	2025-09-08 14:39:48,593	2025-09-08 14:39:49,217	50519	T4 Report Generation	1817	Scenario		623	1	Success	
	1	2025-09-08 14:39:51,217	2025-09-08 14:39:51,217	50512	T4 Payment Processing	1815	Scenario		0	0	Success	
	1	2025-09-08 14:39:51,78	2025-09-08 14:39:51,78	50503	T4 Property Operations	1818	Scenario		1	0	Success	
	1	2025-09-08 14:39:52,593	2025-09-08 14:39:52,593	50508	T4 Security Management	1814	Scenario		0	0	Success	
	1	2025-09-08 14:39:52,623	2025-09-08 14:39:52,627	50502	T4 Lease Management	1813	Scenario		1	0	Success	
	1	2025-09-08 14:39:53,217	2025-09-08 14:39:53,277	50520	T4 Business Intelligence	1819	Scenario		60	1	Success	
	1	2025-09-08 14:39:54,157	2025-09-08 14:39:54,157	50507	T4 Maintenance Scheduling	1816	Scenario		1	0	Success	
	1	2025-09-08 14:39:54,217	2025-09-08 14:39:54,647	50519	T4 Report Generation	1817	Scenario		428	1	Success	
	1	2025-09-08 14:39:56,233	2025-09-08 14:39:56,233	50512	T4 Payment Processing	1815	Scenario		0	0	Success	
	1	2025-09-08 14:39:56,78	2025-09-08 14:39:56,78	50503	T4 Property Operations	1818	Scenario		1	0	Success	
	1	2025-09-08 14:39:57,593	2025-09-08 14:39:57,593	50508	T4 Security Management	1814	Scenario		1	0	Success	
	1	2025-09-08 14:39:57,623	2025-09-08 14:39:57,627	50502	T4 Lease Management	1813	Scenario		1	0	Success	
	1	2025-09-08 14:39:30,39	2025-09-08 14:39:58,253	50518	T4 Data Aggregation	1812	Scenario		27863	1	Success	
	1	2025-09-08 14:39:58,28	2025-09-08 14:39:58,34	50520	T4 Business Intelligence	1819	Scenario		59	1	Success	
	1	2025-09-08 14:39:59,17	2025-09-08 14:39:59,173	50507	T4 Maintenance Scheduling	1816	Scenario		1	0	Success	
	1	2025-09-08 14:39:59,64	2025-09-08 14:40:00,213	50519	T4 Report Generation	1817	Scenario		573	1	Success	
	1	2025-09-08 14:40:01,233	2025-09-08 14:40:01,233	50512	T4 Payment Processing	1815	Scenario		0	0	Success	
	1	2025-09-08 14:40:01,78	2025-09-08 14:40:01,78	50503	T4 Property Operations	1818	Scenario		0	0	Success	
	1	2025-09-08 14:40:02,593	2025-09-08 14:40:02,593	50508	T4 Security Management	1814	Scenario		0	0	Success	
	1	2025-09-08 14:40:02,623	2025-09-08 14:40:02,627	50502	T4 Lease Management	1813	Scenario		1	0	Success	
	1	2025-09-08 14:40:03,343	2025-09-08 14:40:03,397	50520	T4 Business Intelligence	1819	Scenario		54	1	Success	
	1	2025-09-08 14:40:04,187	2025-09-08 14:40:04,187	50507	T4 Maintenance Scheduling	1816	Scenario		0	0	Success	
	1	2025-09-08 14:40:05,217	2025-09-08 14:40:05,65	50519	T4 Report Generation	1817	Scenario		432	1	Success	
	1	2025-09-08 14:40:06,267	2025-09-08 14:40:06,267	50512	T4 Payment Processing	1815	Scenario		0	0	Success	
	1	2025-09-08 14:40:06,797	2025-09-08 14:40:06,797	50503	T4 Property Operations	1818	Scenario		0	0	Success	
